id,label1,label2,label3,detail,text
1374788158563450880,1,1,1,PROF,@bengisu_nah @sudennile aga saat çok geç oldu komşuya falan git aq gece gece kapıda bekleme
1352462249080844293,1,1,1,PROF,ben sikerim hemde iliklerine kadar yaş 48ara 05415040897 şehir aydın merkez
1353103741365460995,1,1,1,PROF,mesela ben geceleri asenanın zerrini bu sikko diziye dahil etmek için ne kadar kaşe verdiğini merak ediyorum
1374703759050354694,1,1,1,PROF,milli takım ziyaretine mehmet tevfik göksunun gitmesine sevinen bir kardeşim var aq yaptığı tek iyi eylem diyor...
1353519210299797510,0,0,0,NON,"aynı okulda bulunmuşuz da aynı derse girmedik sen sosyal medyadan beni izleyip ağzına, geleni söylicek kadar birisi hakkında, sayılarla da üstüne ben senim deyip onun anladığın şekilde yaşadıklarını sen yaşamış gibi konuşman hastalık hastasın sen sevgilisi olmamış hastası"
1354526059786596357,1,1,1,IND,bu siktokcular kendilerine ait ofis kiralamış aq bu ne parası oruspu evladı seni sana para atanın patronunu sikeyim de bir daha para kazanmasın orrruuusspu çocuğu seni acayip gerildim ben ağlamaya gidiyorum aq para yanlış kişilerin elinde
1349951964323450881,0,0,0,NON,"@tvtarih aynen kudüs’ü sonra mekke, medine, irak, i̇ran hebsini alacaz. 
sizde ki bu üstün zeka sayesinde ve bize kabaran güçlü ekonomi ile başaracaz
ver mehteriii"
1354129188534571008,0,0,0,X,"chp-hdp ile i̇p birbirlerine göbekten bağlılar. tarla kurultaylarındaki paslaşmalar, grup kurmaları için yapılan milletvekili servisleri ve sonrasındaki kirli ortaklıklarla buralara kadar geldiler. ama artık böyle devam edemeyeceklerini görüyorlar.

#hdpuşağıchp"
1355591381226573825,1,1,1,IND,resim dile gelse kendisine eser dediğin için seni dava eder. hala gözaltıları serbest bırakın diyor aşağılık herif
1356574902694871043,1,1,1,IND,"yüzsüz herif. git sırf örgütlü oldukları için 2 haftadır hedef gösterilen, işkenceyle gözaltına alınan, şafak operasyonuyla gözaltına alınan komünist öğrencilere anlat bir de bunu"
1356493078077579271,1,1,1,IND,@bbahadirerdem sayın vekil biz meral akşenerin adam gibi yaptıgı siyaseti savunuyoruz sizin gibi ibneliği savunmuyoruz
1374763329361694726,1,1,1,PROF,@kuzmaciyim @sewiimedik bu kim aq
1373784481593753600,1,1,1,PROF,lan aq bi uyudum dolar olmuş 9 euro olmuş 10 noluyo
1350577163473465344,0,0,0,NON,"arkadaşlar i̇ki̇ i̇nsan sevi̇şebi̇li̇r.
i̇sterse küvette i̇sterse yatakta fantezi̇de yapabi̇li̇r.
peki̇ bundan si̇ ze ne?
neden bu kadar kiskaniyorsunuz
hadi̇ kiskaniyorsunuz anliyrpum bi̇rde kiskançliğinizi belli̇ edi̇yorsunuz ben si̇zi̇n kiskançliğinizi görmek zorunda deği̇li̇m gi̇di̇n ötede kiskanin"
1356504182329659398,1,1,1,PROF,kütük gibi uyumuşum zor kalktım aq
1353367857900347399,1,1,1,PROF,@yamurirmakba3 bok sıvamışım gibi duruyo
1356723920444002306,1,1,1,PROF,bazı gerçeklerin yüzümüze tokat gibi çarpmasıyla geceyi noktalıyoruz emeği geçen her şeyin aq
1350496497150926850,1,1,1,PROF,"@sadandlonelypy bizim gizemli kişiyle aynı heralde 
bu ne mk"
1353773801994153986,1,1,1,PROF,"mal insanlar, niçin beni buluyorsunuz bıktım sizi mors etmekten ama"
1351250634922717184,1,1,1,IND,@2yusufbayram gavat oğlu gavat.. şerefsiz köpek oruspucocugu. senin o olmayan beyinine sokim..kansız köpek.
1357360868288303107,1,1,1,OTH,denizliye bak hele sen bize gelince köpek gibi top oynuyorlar
1357090513405501442,1,1,1,PROF,her sey hakkında bi fikriniz var her seyy biri biriyle bi şey mi yaşadı hemen laf öpüsse laf temas kursa laf yasamasa kac yasındasın hala mıöğdldşdlaf amınakoyim susun sizin sikik fikrinizin hiç bir değeri yok siz kimsiniz aq
1353383667515543554,1,1,1,IND,hakem gibi senin ananı sikeyim
1350588266886672386,0,1,1,IND,@bosverkardo @esmaakendinegel o kadar acizsin ki cümleni küfürsüz bitirmiyorsun
1373361748498116613,1,1,1,PROF,"siyasete atılsam ve sekss kasetim çıksa, asla geri vites yapmam aq..!
hatta bir video da ben yüklerim .!
sonrada bir miting yapıp, dev ekranda seyrettirip, ""dış güçleride böyle s2keceğim, sizide böyle s2keceğim"" derdim..
halk sever dik başlı lideri aq..!"
1354428864118874112,1,1,1,PROF,buyuk harf ve noktalama kullanan kisiler bana urkutucu geliyo alt tarafi tivit atiyosunuz makale yazar gibi noktali virgul falan kullanmak gerekli mi cidden aq
1350080901594685440,1,1,1,PROF,@milliyet peki bu nijeryali arkadasin oturum izni mi var vatandas mi olmus? ulkemde boyle yalin ayak dal tasak gezmesini kimse engellemiyor mu?
1356282740371501063,0,1,0,NON,@parsgokhan mustafa sarıgül gibi buda kendini bitirdi
1349978971388203009,0,0,0,IND,"@justtwaiting @mcukur98 allah o yüzsüzlük çirkin yılana belanı versin. ne söylersem söyleyeyim onun kötülük tarif edemem. @gokhanhorzum abinin yazdığı en kötü karakter efs*n kesinlikle.bu noktada kimin daha kötü olduğunu bile artik bilmiyorum.cadı daha mı kötü,yoksa o cadıyı yanında tutan iğrenç adam mı"
1355791077048012801,1,1,1,PROF,insan kendini yeni türkiyede gözaltına alınmadığı için haysiyetsiz şerefsiz pezevenk hissediyor.en azından ben öyle hissediyorum
1356572960044253184,1,1,1,OTH,"""o erkek karşılık verme ona""
""otur oturduğun yerde""
bu sözleri halâ soyleyebiliyorsunuz siz sırf erkekleri böyle yaparak yücelttiğiniz için binlerce kadın öldü ve ölmeye devam ediyor böyle giderse edicek te...
çıkın şu cahillikten artık!"
1350587133682192390,1,1,1,PROF,birader bu tiktokta ne komik videolar var amk
1355958240635478016,1,1,1,OTH,@ersinka75717211 @1905gsfans kardeşim umarım dediğin gibi olur. bunlar her türlü adiliği yapıyor nihat abileri sayesinde
1350172649255821312,1,1,1,PROF,"@atavratfelipe i̇ki transferle alıp götürürüz ligi ama yonetimin umrunda değil.
bakmayın fenerin transferlerine, futbol falan oynamiyorlar patlamaları yakın, fakat bu kadroyla biz de patlariz çok dar kadro. 2 transfer be kardeşim 2, onyekuru+irfan alın amk ne halt etmeye geldiniz madem"
1372970544656699394,1,1,1,PROF,arkadasla kuzeni #valorant a cagiracaktim aq yine tek girecem
1354523599911182342,0,0,0,X,ama sizin destekçileriniz susturuyor ya da susturana taraf oluyor hâlâ mı putlarınızaa oy vereceksiniz#uygurlarsusturulamaz
1353751940572852224,1,1,1,PROF,@iyimemleket @afetko9 pkk ya oy verecek kadar şerefsiz değiliz elhamdülillah https://t.co/oskxkygtny
1326535101757288449,0,1,1,GRP4,"“geçmiş olsun hilal kaplan, teşekkürler fahrettin koca.”
o sandığa sizi gömmek için gecemi gündüzüme katarak çalışacağım. anam avradım olsun ki sizi o sandıktan çıkartmayacağım. ben hayatımda hiçbir şeye böyle bilenmedim. @herkesicinchp @kilicdarogluk @canan_kaftanci"
1349624587684892673,1,1,1,IND,@vuvuzelasports ne kadar yüzsüz biri bu... yönetime beceriksiz dedin.arsizlik bu
1352453672698073089,1,1,1,IND,gocan delirip de çocuğuna böğürünce mutlu olmuşundur edepsiz orospu. ondan sonra babam bana kızmadı diye şarkı söyleye söyleye mutlu olacak kadar acınası bi durumda 6 yaşında kız. kendi çocuklarının hayatını bile cehenneme çevirirler. allah'tan zerre kadar kormuyolar ki.
1350503367395700736,0,1,1,PROF,@turgaydemirr ne yaladın bu feneri ya 🤣🤣
1372691099265990657,1,1,1,PROF,@sabri_byramm burda iste acik acik soyluyom aq
1354882071739691013,1,1,1,PROF,emin iç ses: yuh iyi ki bi ısırık dedik aq #survivor2021
1351257958735347712,0,0,0,NON,@ntvspor kendine güvenmiyor o
1351228051657523202,1,1,1,PROF,"lavuğa, kardeş birini sorcaktim sana diyorum, 
kimliğini teşhis ettim diyor la olum ben atardım sana gereken bilgileri ne yoruyon kendini.
bu kadar mı ürküyorsunuz mk"
1355614530194317314,1,1,1,PROF,@murat_bereket i̇mzayı atmışsın abi. mal’a anlatır gibi anlatmışsın ama mallar anlamaz oda ayrı bir konu...😁
1374384444547624968,1,1,1,PROF,rezilim ama napiyim sinavlarin aq https://t.co/isdfhb9kst
1356702880082898944,0,0,0,NON,@orhunkoak1 @kilicdarogluk @herkesicinchp onu da bu adama oy vermeyenlere ve her olayda muhalefete saldırıp iktidarı başta tutan kendin gibilere sor.
1374064941318148103,1,1,1,PROF,fena sokumladık valla karşı karşıya gol atamayan büyük takım golcüsü mü olur aq
1374454567610445829,1,1,1,PROF,su aq sınavları bi iptal olmuyo ya
1373054526450774023,1,1,1,PROF,@herkesicinchf bu haber troll olmalı. ciddi misiniz aq
1350234558621429761,1,1,1,PROF,kendileri ile dalga geçen insanlar özgüvenlidir kendilerini sevmiyor veya küçük görüyor değiller sizin hayırrr yaaaa öyle demeeeğleriniz ile iyi hissedecek değiller  ama sizin dar beyinli olup bunu anlayamayacağınızı fark edemeyecek kadar saflardır
1356539083472986113,1,1,1,OTH,@demarkesports şampiyonluktan 40 milyon euro kazanmak için 100 milyon euro harcayan gerizekalı camiaya fb denir
1354902300834156547,1,1,1,PROF,amk instagramından fotoğrafları bi kere kaldırdım simdi de geri koyamıyorum yeni foto da atamıyorum yok yani olmuyo ne lanet seymis ya
1354436755097849857,1,1,1,PROF,sizin o olmayan beyninize vura vura fenerbahçe 'nin be kadar  büyük olduğunu  öğreteceğiz. 💪💪💙💛
1354527373241143301,0,1,1,PROF,@ponyolive öyle biri olmadığını bildiğim için çok şaşırdım zaten ama gerçekten cahillik diz boyu
1355983631504842752,1,1,1,PROF,@pusthyuck bok gibi bi kutlama yapicam hazir misin
1351133526058557442,0,1,1,IND,yerden göğe kadar vizyonsuzsun
1373924493874188288,1,1,1,PROF,bu tek bende mi oluyor bilmiyorum ama mesela taymda takip ettiğim ama hicbir etkileşimimiz olmayan birini görüyorum sonra o kişi benim tivitimi beğeniyor noluyor aq ya
1373956044150480903,1,1,1,PROF,@bitpanda hani aq biz birşey görmüyoruz yerinde sayıyor
1354482512790220807,1,1,1,PROF,bi gün killa hakan abimle 2 mermi atarak 100 nazi piçi hakladık ilk mermi uyarı atışıydı
1354503901421195267,0,0,0,NON,@bentukendimya @vurgunsudenur @sbzomer profil resminin dizi oyuncusu olup bana bu yorumu yapman bence benim fanatik olmamdan daha komik ❤️ profilini düzelt ön yargılarını kapat ve anlamadan bidaha kimsenin yorumuna cevap verme 🥰 sadece kadın erkeğin birlikte olmasıyla annelik babalık olmuyor demek istemiştim ben
1372985407571439631,1,1,1,PROF,@zayiflama_dokto @ononnetflx kraker max 2tl balık tabağı 25 aq
1374763690575151109,1,1,1,PROF,lan birinden çaldım da arasında salata var aq
1373135297299513345,1,1,1,PROF,vay avradınjskm rizeye nası kaybedersin aq takımı
1373693870496747520,1,1,1,PROF,@redfleym fenerin golüne sevinirken gördüm ya seni ölsemde gam yemem aq aksm
1355649691162210306,1,1,1,PROF,@pesindeyizapp aq o kadar eskiye kadar alınıyorsa bizim 44 oluyor sizin için saha kötü olur amk dndjdjdn
1349847125912391684,0,0,0,NON,"@coloristcat memeleri herkesin dikkatini çekecek kadar sarkık. barınağa gitmesine kahroldum, ne kadar yaşar bilinmez o ortamda. umarım birşeyler yapılabilir çocuk için"
1373693644394336272,1,1,1,PROF,@seozknn hahhahahahahahahahahahahahahwhahaa bi̇li̇yorum da aq hayatmda böyle destek görmedi̇m
1372546622786306053,1,1,1,PROF,o nasıl gözden düşmekdir  öldün aq
1350775396267130882,0,1,0,NON,@kadrajmagazin vicdansız adama biri bu kadar cool olmamasını söylesin lütfen 🧿🤍
1356209475909275648,1,1,1,PROF,"7/24 balon gibi şişen patlak enseli ibnenin bir tohumudur erkekliği ses tonunda arayıp donuna doldurduğu boku itina ile yedirttirilen. 

vershest du? türkçe yazdım anlayın diye."
1355587051408814082,1,1,1,PROF,"@ntvspor tr'nin başındaki en büyük tehlike sen, yalı çocuğu, tff başkanı ve acun gibi adamların ülkeyi futbolu kullanarak kutuplaştırması! siz defolup gitmediğiniz sürece bu ülkede huzur yok iblis!"
1356709305010036736,1,1,1,PROF,#uefaturkishfootballcheckover evet incelesin şeffaf olsun fenerin yaptığı bokları gün yüzüne çıksın. mesut 20 milyon euro kazanırken fenerbahce için hazırana kadar para almıycak gibi sacma bi açıklama olamaz ve sonrası için 3 milyon. ali cengiz oyunları bunlar...
1354935938485518336,1,1,1,PROF,gece acıkması bi git bela mısın aq
1374846935400595461,1,1,1,PROF,ben bunlari yasayacak ne yaptim aq farkindaligi
1353781770978791424,1,1,1,PROF,i̇nsanlara yaranamazsınız yemin ederim bakın sokakta elalemin oğlu ile gezsem sorun etmeyecekler gibi şimdi erken diyorlar . bir yerde görsen hemen dedikodu çıkaracaksın andaval.
1350927811763200000,0,0,0,NON,"@ebrusqa1 ben türkçe bilmeyen, anlatım bozukluğu adam"
1349636653304979457,1,1,1,OTH,"çin zihniyeti insanlıktan zerre kadar nasibini almamış bir zihniyetken, geri adım atacağı çok inandırıcı gelmiyor. i̇nşallah geri atar ama çin'in kendi insanına bile merhameti yokken uygur türklerine merhamet etmesi 18 günlük eylemden fazlasını gerektirir gibi geliyor bana..."
1356356911390666753,1,1,1,PROF,"@thomasshelbyy61 @celaloncel @urfaspor @tff_org lan konumuz bu değil ki amk ya. geçen sezon transferde limitleri aştığınız için uefa size men cezası vermedi mi? biz de aşmışsak uefa bize de ceza verir. i̇leride verirse ceza ben eyvallah haklıymışsınız derim, vermezse de seni sikerim."
1355129762851778560,1,1,1,PROF,"emin değilim ama sınıf grubunun 4te 3ü orospu çocuklarından oluşuyormuş gibi bir hisse kapılıyorum. birbirlerine sadece ayıp olmasın diye iyilik yapan insanlarmış gibime geliyor. bunlardan yardım almak doğru mu bilmiyorum, bunları kullansam haklı olur muyum onu düşünüyorum şuan"
1353479471995748356,1,1,1,PROF,i̇nsanlar o kadar leş o kadar orospu cocugu ki artık kaldıramıyorum
1356994974437568512,0,0,0,NON,konyalılar kadar yoran başka tür yok
1356615550110216197,1,1,1,PROF,futbolun adaleti yok aq 90 dakika yat 2-0 kazan
1348865982597652486,0,0,0,NON,@emrekbol kendine başka bir kanal bul emre kardes bu kadar yanli fener düşmanı bir kanal yok
1351223104266268675,0,1,1,IND,@odatv bu adamın durumu şöhret karşılığı ruhunu şeytana satma hikayesi gibi di mi komunist ?
1352371244977557512,0,0,0,NON,"@bysahip_571 @25siyahnurrt çakalların hükmü ,,kurtlar gelinceye kadar,#devletinbaşıdik"
1350849103480160258,1,1,1,PROF,hayatın normale dönmesine o kadar ihtiyacım var ki aq
1357353043516416002,1,1,1,PROF,"@bennerminn @enisbozkurt1919 @otukenbelediye @gonul_katibesi @semupervane_26 kardeşim hevesini kırmak istemem ama ben bu twitterda bu tarz şeylerin hepsinin yalan olduğunu düşünüyorum. bunlar kansızlıktan, karaktersizlikten başka birşey değil. etkileşim uğruna kendilerini satacak tipler, yapıyor bunları. umarım sana çıkar. ama hiç umudum yok."
1374366416195911683,1,1,1,PROF,seninde aq @90sloveraboy
1355911358349520898,1,1,1,PROF,"şerefsiz selçuksport gitmiş 2010-2011 kupası nerededir diyor trabzon’a basıyorum açmıyor, fenere de basamam ne yapacam aq #trabzonspor #selcuksportshd https://t.co/fhqq0u20qi"
1356538058699661314,0,1,1,GRP3,"kabe'nin rabbine yemin olsun ki yanildiniz siz kazanmadiniz kazanan yerin göğün ve ikisi arasindakilerin rabbi olan allah'tır çünkü allah dinini siz kafirlerin eliyle her yere yaydı şafak yakındır biiznillah.
#halishocayaözgürlük
halisbayancuk davasi"
1347960054910246920,1,1,1,IND,sikerim belanı balca
1350792090226204672,0,1,1,IND,@mahmutovur chp kadar başına taş düşsün.
1351253871478321152,0,0,0,NON,"@dilan_gs1905 😁😁😁
baktım 49 yaşında ve 9 mlrd $ serveti var😬 yani resmen para babası türkiyede ki tüm kulüplerin toplam borcu 3 mlrd $ yani parasının 33% kadarıyla borcu bitire bilir😂😂 ama gelse bile parayla bu iş olmaz biraz da anlayış lazım 
bide hiç başkan tipi yok herifde😂😂"
1374475516892176385,1,1,1,PROF,@hnhazal yav ne bilem her attinda geliyor aq oqmalqlalsld
1351112964204601349,1,1,1,PROF,overall notun yüksek demiş şimdi attığı mailde de. aşko it’s not my point. notlandırmaya önem vermeyen bi hocayım elimde olsa sadece feedback veririm diyosun ama not verdiğinde de ağzına sıçıyosun insanın. bütün kemiklerim kırılmış ve bi çöp torbasında çöpe atılmış gibi hissettim
1355791361040150528,0,0,0,NON,"@celebimehmeta seçim gecesinden itibaren muharrem i̇nce'yi karalama kampanyası. yok seçim gecesi açıklama yapmadı, yok saraya giden chp'li, yok saraydan para aldılar parti kuracaklar. kendi başarısızlıklarının üstünü örtmek için adama atmadık iftira bırakmadınız be"
1350094430615830529,1,1,1,PROF,"bu adam kimde yüce türk milletini tehdit ediyor yaşama hakkı tanınmayacak diyor köpek gibi aşılanacaksınız diyor ??????????  #bingursonmeztutuklansin 

#bingursonmeztutuklansin"
1355941214894350337,1,1,1,PROF,@irfansonmezz bunlar dolar için ailelerini bile satarlar
1356004490558791681,1,1,1,IND,@83gedson serefsiz fake açmış prim için 🤣🤣🤣🤣 https://t.co/gkzoqchg1w
1350821063308029954,1,1,1,GRP4,@fuatugur akp yalakaları çok dua ediyor yağmur kar yağmadın ama yüce rabbim itin duasını kabul etmiyor
1349995452259774471,1,1,1,PROF,"@southernfarmer_ @gozdekoc @ciceksepeti ulan ""ilgilenmiyorum"" deyip olayı kapatmak çok mu zor? bu kadar mı insanlığınızı kaybettiniz be. örümcek kafalılar, sizin iletişiminiz, insanlığınız taş devrinde mi kaldı"
1355963934214381569,0,0,0,NON,@hanoglu_hakan ne algı yapıyorsunuz en az borcu olan takım gs.bende fb liyim ama aziz yıldırım gibi gs kime talip olursa onu alıyorsunuz.takimi iyice batırın gitsin
1353410120005414914,1,1,1,PROF,naz kadar yengeçten nefret eden birisini görmedim aq iyi ki yengeç burcu değilim götü kurtarmışım
